Temperature,Internal Energy_Isolated,Free Energy-Isolated,Entropy-Isolated,Internal Energy_SOC,Free Energy_SOC,Entropy_SOC,Internal Energy_SOC_CFS,Free Energy_SOC_CFS,Entropy_SOC_CFS
345.94594594594594,-0.0,-0.07867376953842715,0.00022741636507201193,3.1126655668067826e-05,-0.05341801909434596,0.00015450142671387737,0.001097119892293108,-0.04159627342215309,0.0001234104310841918
347.64764764764766,-0.0,-0.07906076435386501,0.0002274163650720154,3.2590711652069615e-05,-0.05368093797058507,0.00015450564788228524,0.001119605787818223,-0.04180633615616569,0.00012347526840492291
349.3493493493494,-0.0,-0.07944775916930288,0.00022741636507201193,3.410834900385851e-05,-0.053943864142193584,0.00015451000217890642,0.001142343406532298,-0.04201650957087856,0.00012354051145061634
351.05105105105105,1.7763568394002505e-15,-0.07983475398474074,0.00022741636507202234,3.5680903986090584e-05,-0.05420679783786062,0.00015451449212564722,0.0011653327274618874,-0.04222679435329492,0.0001236061562182502
352.75275275275277,-1.7763568394002505e-15,-0.08022174880017861,0.0002274163650720154,3.730972654647502e-05,-0.05446973929056915,0.00015451912024669334,0.0011885737206283054,-0.04243719118363336,0.00012367219873726798
354.45445445445444,1.7763568394002505e-15,-0.08060874361561647,0.00022741636507201887,3.899618000779981e-05,-0.05473268873759912,0.00015452388906765646,0.0012120663475538862,-0.04264770073538372,0.0001237386350704129
356.15615615615616,1.7763568394002505e-15,-0.08099573843105434,0.00022741636507201887,4.074164075706932e-05,-0.05499564642052913,0.00015452880111460274,0.0012358105616900872,-0.04285832367536448,0.00012380546131428825
357.8578578578579,-0.0,-0.08138273324649221,0.0002274163650720154,4.254749793197732e-05,-0.05525861258523642,0.0001545338589132167,0.0012598063088837819,-0.0430690606637807,0.000123872673600001
359.55955955955955,-0.0,-0.08176972806193007,0.00022741636507202234,4.4415153109156336e-05,-0.05552158748189544,0.00015453906498789569,0.0012840535278062504,-0.043279912354283405,0.0001239402680937099
361.26126126126127,-0.0,-0.08215672287736794,0.0002274163650720154,4.634601996755805e-05,-0.05578457136497501,0.00015454442186087214,0.0013085521503564124,-0.04349087939402956,0.00012400824099709738
362.96296296296293,-0.0,-0.0825437176928058,0.0002274163650720154,4.834152396071545e-05,-0.056047564493233754,0.0001545499320513566,0.0013333021020862645,-0.043701962423742996,0.0001240765885478657
364.66466466466466,-0.0,-0.08293071250824366,0.00022741636507201193,5.0403101999663136e-05,-0.05631056712971434,0.00015455559807466338,0.00135830330256681,-0.04391316207777604,0.00012414530702005953
366.3663663663664,-0.0,-0.08331770732368153,0.00022741636507202234,5.25322020958896e-05,-0.05657357954173611,0.00015456142244138493,0.0013835556657664227,-0.04412447898417163,0.00012421439272444594
368.0680680680681,1.7763568394002505e-15,-0.08370470213911942,0.00022741636507201193,5.473028303004668e-05,-0.056836602000886235,0.0001545674076565244,0.0014090591004292108,-0.04433591376472611,0.00012428384200883005
369.76976976976977,-1.7763568394002505e-15,-0.08409169695455726,0.0002274163650720154,5.699881401266538e-05,-0.05709963478300958,0.00015457355621871852,0.0014348135104027548,-0.04454746703505254,0.00012435365125832917
371.4714714714715,-0.0,-0.08447869176999513,0.00022741636507201193,5.9339274335989955e-05,-0.057362678168197186,0.0001545798706193459,0.0014608187949844975,-0.04475913940464434,0.00012442381689552542
373.17317317317315,-1.7763568394002505e-15,-0.08486568658543299,0.00022741636507201887,6.175315301337747e-05,-0.05762573244077313,0.0001545863533417846,0.0014870748492326058,-0.04497093147693921,0.00012449433538069474
374.8748748748749,1.7763568394002505e-15,-0.08525268140087086,0.0002274163650720154,6.424194844711906e-05,-0.05788879788928033,0.00015459300686057262,0.0015135815642777217,-0.04518284384938344,0.00012456520321190573
376.5765765765766,-0.0,-0.08563967621630873,0.00022741636507201193,6.680716805451681e-05,-0.058151874806464776,0.00015459983364067564,0.0015403388276213903,-0.045394877113496254,0.00012463641692517582
378.27827827827826,-0.0,-0.08602667103174659,0.00022741636507202234,6.945032793037598e-05,-0.05841496348925861,0.00015460683613668577,0.0015673465234282702,-0.045607031854934595,0.0001247079730945285
379.97997997998,-1.7763568394002505e-15,-0.08641366584718446,0.00022741636507201193,7.217295247308186e-05,-0.05867806423876178,0.00015461401679202,0.0015946045327677183,-0.045819308653557704,0.00012477986833192914
381.68168168168165,-0.0,-0.08680066066262232,0.0002274163650720154,7.497657403821023e-05,-0.058941177360222446,0.0001546213780382888,0.0016221127338962305,-0.04603170808349171,0.0001248520992874029
383.3833833833834,-0.0,-0.08718765547806018,0.00022741636507201193,7.786273256904508e-05,-0.05920430316301621,0.0001546289222944669,0.001649871002504355,-0.0462442307131945,0.00012492466264896543
385.0850850850851,1.7763568394002505e-15,-0.08757465029349805,0.0002274163650720154,8.083297524130728e-05,-0.05946744196062404,0.00015463665196619944,0.0016778792119467312,-0.046456877105520225,0.0001249975551425534
386.7867867867868,1.7763568394002505e-15,-0.08796164510893592,0.0002274163650720154,8.388885609367236e-05,-0.05973059407060889,0.00015464456944511498,0.0017061372334561398,-0.04666964781778377,0.0001250707735319205
388.4884884884885,-0.0,-0.08834863992437378,0.00022741636507201887,8.70319356733873e-05,-0.059993759814591395,0.00015465267710814204,0.001734644936375318,-0.046882543401825065,0.0001251443146185749
390.1901901901902,-0.0,-0.08873563473981165,0.00022741636507201193,9.026378066767649e-05,-0.06025693951822419,0.00015466097731678397,0.0017634021883452533,-0.047095564404073205,0.00012521817524156244
