Temperature,Internal Energy,Cv
411.6831683168317,1.6878220137037677e-20,4.150717287794436e-23
411.7821782178218,1.6882329756241157e-20,4.150713802015311e-23
411.8811881188119,1.6886439372289192e-20,4.1507104158296346e-23
411.980198019802,1.6890548984787354e-20,4.1507069300505097e-23
412.0792079207921,1.6894658593932857e-20,4.1507032450844877e-23
412.1782178217822,1.6898768199134055e-20,4.1506996597107105e-23
412.2772277227723,1.690287780117981e-20,4.1506963731184826e-23
412.3762376237624,1.6906987399872905e-20,4.1506928873405614e-23
412.4752475247525,1.6911096995016127e-20,4.1506892023745393e-23
412.5742574257426,1.691520658641226e-20,4.150685816188863e-23
412.6732673267327,1.6919316174850163e-20,4.1506824300031865e-23
412.7722772277228,1.6923425759540978e-20,4.150678745035961e-23
412.8712871287129,1.692753534068192e-20,4.150675259256836e-23
412.970297029703,1.69316449184702e-20,4.1506716738842624e-23
413.0693069306931,1.6935754492511393e-20,4.1506681881051374e-23
413.16831683168317,1.6939864063397142e-20,4.150665001107562e-23
413.26732673267327,1.6943973631127447e-20,4.150661515328437e-23
413.36633663366337,1.6948083195110663e-20,4.150657631174314e-23
413.46534653465346,1.6952192755149574e-20,4.150654145395189e-23
413.56435643564356,1.6956302312230258e-20,4.1506511575845106e-23
413.66336633663366,1.6960411866352712e-20,4.150647572211937e-23
413.76237623762376,1.6964521416333647e-20,4.1506437876524665e-23
413.86138613861385,1.6968630962961923e-20,4.1506404014655864e-23
413.960396039604,1.697274050623754e-20,4.150637214466807e-23
414.0594059405941,1.697685004655493e-20,4.1506336290954373e-23
414.1584158415842,1.6980959582730798e-20,4.1506299441282116e-23
414.2574257425743,1.6985069115751223e-20,4.1506266575359837e-23
414.3564356435644,1.698917864541899e-20,4.1506231717580625e-23
414.4554455445545,1.6993288171536882e-20,4.1506194867920404e-23
414.5544554455446,1.6997397693907686e-20,4.150616100606364e-23
414.6534653465347,1.700150721332026e-20,4.150612814014136e-23
414.7524752475248,1.700561672918296e-20,4.150609328235011e-23
414.8514851485149,1.7009726241693003e-20,4.150605942049335e-23
414.950495049505,1.7013835750850386e-20,4.1506023566767613e-23
415.0495049504951,1.701794525626068e-20,4.150598970491085e-23
415.1485148514852,1.7022054758712745e-20,4.1505955843054085e-23
415.2475247524753,1.702616425741772e-20,4.150591998934039e-23
415.34653465346537,1.7030273752770038e-20,4.1505886127483623e-23
415.44554455445547,1.7034383244769697e-20,4.1505853261561345e-23
415.54455445544556,1.703849273361391e-20,4.150581939970458e-23
415.64356435643566,1.7042602218908252e-20,4.150578354596681e-23
415.74257425742576,1.704671170065272e-20,4.150574968412208e-23
415.84158415841586,1.7050821179241742e-20,4.1505713830396347e-23
415.94059405940595,1.705493065388646e-20,4.15056789726051e-23
416.03960396039605,1.705904012557295e-20,4.150564710262934e-23
416.13861386138615,1.706314959390678e-20,4.150561124889157e-23
416.23762376237624,1.7067259058493523e-20,4.150557838296929e-23
416.33663366336634,1.7071368520319252e-20,4.150554551705905e-23
416.43564356435644,1.707547797839789e-20,4.15055106592678e-23
416.53465346534654,1.7079587433321087e-20,4.1505474805542065e-23
416.63366336633663,1.7083696884299978e-20,4.1505439947750816e-23
416.73267326732673,1.708780633232064e-20,4.150540807776302e-23
416.83168316831683,1.7091915776988645e-20,4.1505374215918295e-23
416.9306930693069,1.709602521830399e-20,4.150534035406153e-23
417.029702970297,1.7100134656266677e-20,4.150530549627028e-23
417.1287128712871,1.710424409067949e-20,4.150527063847903e-23
417.2277227722773,1.7108353521739642e-20,4.1505236776598194e-23
417.3267326732674,1.7112462949447137e-20,4.1505202914765504e-23
417.42574257425747,1.7116572373801973e-20,4.150516905290874e-23
417.52475247524757,1.712068179480415e-20,4.15051361869985e-23
417.62376237623766,1.7124791212650883e-20,4.1505102325141735e-23
417.72277227722776,1.7128900626947742e-20,4.1505069459231493e-23
417.82178217821786,1.7133010038286373e-20,4.1505034601440244e-23
417.92079207920796,1.71371194456807e-20,4.150499874770247e-23
418.01980198019805,1.7141228849919582e-20,4.1504966877726716e-23
418.11881188118815,1.714533825100302e-20,4.150493401180444e-23
418.21782178217825,1.71494476487338e-20,4.150489915401319e-23
418.31683168316835,1.7153557042914707e-20,4.150486429622194e-23
418.41584158415844,1.7157666433742954e-20,4.1504831430311697e-23
418.51485148514854,1.7161775821415758e-20,4.1504800556270426e-23
418.61386138613864,1.7165885206130333e-20,4.150476370659817e-23
418.71287128712873,1.7169994586506173e-20,4.1504727852872434e-23
418.81188118811883,1.7174103964121e-20,4.1504696978819126e-23
418.91089108910893,1.717821333838317e-20,4.150466510884337e-23
419.009900990099,1.7182322709687108e-20,4.1504631246998643e-23
419.1089108910891,1.718643207724396e-20,4.1504596389195357e-23
419.2079207920792,1.7190541441645366e-20,4.1504563523285115e-23
419.3069306930693,1.7194650802694114e-20,4.150452966144039e-23
419.4059405940594,1.7198760160390203e-20,4.1504495799571587e-23
419.5049504950495,1.7202869514733634e-20,4.1504461937714823e-23
419.6039603960396,1.7206978865724405e-20,4.150442907180458e-23
419.7029702970297,1.7211088213559733e-20,4.150439720181679e-23
419.8019801980198,1.7215197558239617e-20,4.150436234402554e-23
419.9009900990099,1.7219306899172412e-20,4.1504327486246326e-23
420.0,1.7223416236949764e-20,4.1504296612205056e-23
420.0990099009901,1.7227525571768887e-20,4.1504260758467284e-23
420.1980198019802,1.723163490244649e-20,4.150422888847949e-23
420.2970297029703,1.7235744230954726e-20,4.1504197018503735e-23
420.3960396039604,1.7239853555321442e-20,4.1504161164778e-23
420.4950495049505,1.724396287672993e-20,4.150413029073673e-23
420.59405940594064,1.7248072194982973e-20,4.1504095432921405e-23
420.69306930693074,1.7252181509488928e-20,4.1504061571088716e-23
420.79207920792084,1.7256290821036654e-20,4.1504030697047445e-23
420.89108910891093,1.7260400129428937e-20,4.150399683519068e-23
420.99009900990103,1.7264509434271345e-20,4.150396197739943e-23
421.0891089108911,1.7268618735761095e-20,4.1503930107423675e-23
421.1881188118812,1.7272728034292616e-20,4.150389823743588e-23
421.2871287128713,1.727683732947148e-20,4.150386337964463e-23
421.3861386138614,1.7280946621100467e-20,4.150383051373439e-23
421.4851485148515,1.7285055909771227e-20,4.150379764781211e-23
421.5841584158416,1.7289165194892113e-20,4.150376378595535e-23
421.6831683168317,1.7293274476857555e-20,4.1503734903795086e-23
421.7821782178218,1.72973837562592e-20,4.150370104193832e-23
421.8811881188119,1.7301493031519324e-20,4.1503664192266064e-23
421.980198019802,1.7305602303624005e-20,4.150363232229031e-23
422.0792079207921,1.7309711572573243e-20,4.150360144824904e-23
422.1782178217822,1.7313820838564252e-20,4.1503567586392274e-23
422.2772277227723,1.7317930100808172e-20,4.15035317326545e-23
422.3762376237624,1.7322039359699432e-20,4.150350085861323e-23
422.4752475247525,1.732614861582968e-20,4.150347098051848e-23
422.5742574257426,1.7330257868804484e-20,4.150343711866172e-23
422.6732673267327,1.7334367118229414e-20,4.1503403256804955e-23
422.7722772277228,1.73384763644989e-20,4.150337138681716e-23
422.8712871287129,1.7342585607612943e-20,4.150333852089488e-23
422.970297029703,1.7346694847374327e-20,4.150330366311567e-23
423.0693069306931,1.7350804083585837e-20,4.1503271793139914e-23
423.16831683168317,1.7354913317036334e-20,4.150323992315212e-23
423.26732673267327,1.7359022546936956e-20,4.150320805316433e-23
423.36633663366337,1.7363131774076566e-20,4.150317618318857e-23
423.46534653465346,1.73672409976663e-20,4.150313933352835e-23
423.56435643564356,1.7371350217508947e-20,4.150310845948708e-23
423.66336633663366,1.737545943498501e-20,4.1503078581380296e-23
423.76237623762376,1.73795686489112e-20,4.150304471952353e-23
423.8613861386139,1.7383677859681945e-20,4.15030128495237e-23
423.960396039604,1.7387787067297247e-20,4.150297898769101e-23
424.0594059405941,1.7391896271362675e-20,4.1502947117715255e-23
424.1584158415842,1.739600547266709e-20,4.150291624366195e-23
424.2574257425743,1.7400114670618846e-20,4.1502882381805184e-23
424.3564356435644,1.7404223865217943e-20,4.150284851994842e-23
424.4554455445545,1.740833305646438e-20,4.150281565403818e-23
424.5544554455446,1.7412442244555376e-20,4.150278477999691e-23
424.6534653465347,1.7416551429688142e-20,4.150275191407463e-23
424.7524752475248,1.7420660611271034e-20,4.1502718052217865e-23
424.8514851485149,1.7424769789698483e-20,4.1502687178176594e-23
424.950495049505,1.7428878965167703e-20,4.150265730006981e-23
425.0495049504951,1.7432988137678694e-20,4.1502623438213045e-23
425.1485148514852,1.7437097306442597e-20,4.1502590572302803e-23
425.2475247524753,1.7441206472445486e-20,4.150255969826153e-23
425.34653465346537,1.7445315635095716e-20,4.150252384452376e-23
425.44554455445547,1.7449424793998858e-20,4.1502493966416976e-23
425.54455445544556,1.745353395073263e-20,4.150246408831019e-23
425.64356435643566,1.7457643103719316e-20,4.1502430226453426e-23
425.74257425742576,1.746175225374777e-20,4.150239835647767e-23
425.84158415841586,1.746586140042357e-20,4.150236549056743e-23
425.94059405940595,1.7469970543943922e-20,4.1502333620579635e-23
426.03960396039605,1.7474079684308832e-20,4.150230175060388e-23
426.13861386138615,1.7478188821518298e-20,4.1502269880628123e-23
426.23762376237624,1.748229795557232e-20,4.1502238010628293e-23
426.33663366336634,1.74864070864709e-20,4.1502206140652537e-23
426.43564356435644,1.7490516214214035e-20,4.150217227880781e-23
426.53465346534654,1.7494625338407296e-20,4.1502140408820017e-23
426.63366336633663,1.7498734459839544e-20,4.150211053071323e-23
426.73267326732673,1.750284357811635e-20,4.1502078660737475e-23
426.83168316831683,1.750695269323771e-20,4.150204679076172e-23
426.9306930693069,1.7511061805203627e-20,4.150201392483944e-23
427.029702970297,1.7515170913816885e-20,4.1501980062982677e-23
427.1287128712871,1.7519280019077485e-20,4.1501949188941406e-23
427.2277227722773,1.752338912157707e-20,4.150192030674503e-23
427.3267326732674,1.752749822111843e-20,4.150188843679335e-23
427.42574257425747,1.7531607317307128e-20,4.1501854574936586e-23
427.52475247524757,1.753571641014317e-20,4.150182270494879e-23
427.62376237623766,1.753982550002098e-20,4.150179282684201e-23
427.72277227722776,1.7543934586940564e-20,4.150175896499728e-23
427.82178217821786,1.7548043670113058e-20,4.150172709500949e-23
427.92079207920796,1.7552152750721755e-20,4.1501696220968217e-23
428.01980198019805,1.7556261827780577e-20,4.1501663355057975e-23
428.11881188118815,1.756037090188117e-20,4.1501633476939153e-23
428.21782178217825,1.7564479973023536e-20,4.1501601606963397e-23
428.31683168316835,1.7568589040813243e-20,4.150156973698764e-23
428.41584158415844,1.757269810564472e-20,4.1501538862934333e-23
428.51485148514854,1.7576807167320755e-20,4.150150599702409e-23
428.61386138613864,1.758091622564413e-20,4.150147512298282e-23
428.71287128712873,1.7585025281206493e-20,4.1501444248929513e-23
428.81188118811883,1.7589134333416197e-20,4.150141337488824e-23
428.91089108910893,1.7593243382864888e-20,4.1501380508978e-23
429.009900990099,1.759735242856649e-20,4.150134764305572e-23
429.1089108910891,1.7601461471507077e-20,4.150131676901445e-23
429.2079207920792,1.7605570511095006e-20,4.150128589497318e-23
429.3069306930693,1.7609679547921922e-20,4.1501255020919873e-23
429.4059405940594,1.761378858139618e-20,4.15012241468786e-23
429.5049504950495,1.7617897612109423e-20,4.150119327283733e-23
429.6039603960396,1.762200663947001e-20,4.150116040692709e-23
429.7029702970297,1.762611566367515e-20,4.150112953287378e-23
429.8019801980198,1.7630224684922063e-20,4.150109865883251e-23
429.9009900990099,1.7634333703013533e-20,4.1501066788856756e-23
430.0,1.763844271794956e-20,4.150103491886896e-23
430.0990099009901,1.764255172973014e-20,4.150100404482769e-23
430.1980198019802,1.7646660738552495e-20,4.150097516265539e-23
430.2970297029703,1.7650769744613836e-20,4.1500941300810665e-23
430.3960396039604,1.7654878746730872e-20,4.1500908434888387e-23
430.4950495049505,1.765898774628411e-20,4.1500881544597095e-23
430.59405940594064,1.7663096743076335e-20,4.150084967458523e-23
430.69306930693074,1.7667205736318686e-20,4.150081581275254e-23
430.79207920792084,1.7671314726405593e-20,4.1500786930592275e-23
430.89108910891093,1.7675423713928703e-20,4.150075705248549e-23
430.99009900990103,1.7679532698099154e-20,4.1500722194682203e-23
431.0891089108911,1.768364167871973e-20,4.150069231657542e-23
431.1881188118812,1.7687750656973724e-20,4.1500663434415155e-23
431.2871287128713,1.769185963187506e-20,4.1500630568492876e-23
431.3861386138614,1.769596860362095e-20,4.1500599694451606e-23
431.4851485148515,1.7700077572408613e-20,4.150056782447585e-23
431.5841584158416,1.7704186537843617e-20,4.150053695042254e-23
431.6831683168317,1.7708295500517608e-20,4.150050906418473e-23
431.7821782178218,1.7712404460430586e-20,4.150047719420897e-23
431.8811881188119,1.771651341679369e-20,4.150044432829873e-23
431.980198019802,1.7720622370198565e-20,4.1500414450191945e-23
432.0792079207921,1.7724731320645212e-20,4.150038457208516e-23
432.1782178217822,1.772884026813363e-20,4.150035369803185e-23
432.2772277227723,1.7732949212466605e-20,4.1500321828056096e-23
432.3762376237624,1.7737058153644137e-20,4.1500290954014825e-23
432.4752475247525,1.774116709186344e-20,4.150026007996152e-23
432.5742574257426,1.77452760269273e-20,4.150023020186677e-23
432.6732673267327,1.7749384959230145e-20,4.1500200323759984e-23
432.7722772277228,1.7753493888377547e-20,4.1500167457837705e-23
432.8712871287129,1.775760281417229e-20,4.150013558786195e-23
432.970297029703,1.7761711737008806e-20,4.150010670568965e-23
433.0693069306931,1.7765820657084308e-20,4.150007782351735e-23
433.16831683168317,1.7769929574201582e-20,4.150004495759507e-23
433.26732673267327,1.777403848776898e-20,4.1500015079488286e-23
433.36633663366337,1.7778147398969798e-20,4.149998520139354e-23
433.46534653465346,1.778225630662074e-20,4.1499953331405744e-23
433.56435643564356,1.778636521151067e-20,4.149992345329896e-23
433.66336633663366,1.7790474113245157e-20,4.1499893575192174e-23
433.76237623762376,1.779458301221863e-20,4.1499860709269895e-23
433.8613861386139,1.7798691907445013e-20,4.149982983520455e-23
433.960396039604,1.7802800800304814e-20,4.149980194900285e-23
434.0594059405941,1.780690969000917e-20,4.1499772070884025e-23
434.1584158415842,1.7811018576952515e-20,4.149974020090827e-23
434.2574257425743,1.7815127460345985e-20,4.1499709326867e-23
434.3564356435644,1.7819236341175657e-20,4.149967944876021e-23
434.4554455445545,1.782334521865267e-20,4.149964957065343e-23
434.5544554455446,1.7827454093565885e-20,4.1499618696612157e-23
434.6534653465347,1.7831562964929227e-20,4.14995868266364e-23
434.7524752475248,1.7835671833531555e-20,4.14995579444641e-23
434.8514851485149,1.7839780699175654e-20,4.14995290622918e-23
434.950495049505,1.784388956205874e-20,4.1499499184185016e-23
435.0495049504951,1.7847998421786383e-20,4.149946631826274e-23
435.1485148514852,1.7852107278161367e-20,4.1499435444221467e-23
435.2475247524753,1.7856216131775338e-20,4.1499406562049167e-23
435.34653465346537,1.786032498243108e-20,4.149937668394238e-23
435.44554455445547,1.7864433830128595e-20,4.1499346805847633e-23
435.54455445544556,1.786854267486788e-20,4.1499313939925355e-23
435.64356435643566,1.7872651516057292e-20,4.149928406180653e-23
435.74257425742576,1.787676035488012e-20,4.1499256175580755e-23
435.84158415841586,1.7880869190547506e-20,4.1499225301539484e-23
435.94059405940595,1.7884978023256662e-20,4.149919542342066e-23
436.03960396039605,1.788908685300759e-20,4.14991665412604e-23
436.13861386138615,1.7893195679997506e-20,4.149913566721913e-23
436.23762376237624,1.7897304503634763e-20,4.1499105789112343e-23
436.33663366336634,1.790141332470822e-20,4.149907491507107e-23
436.43564356435644,1.7905522142231805e-20,4.149904503696429e-23
436.53465346534654,1.7909630957388807e-20,4.14990151588575e-23
436.63366336633663,1.7913739768995935e-20,4.149898328886971e-23
436.73267326732673,1.791784857784205e-20,4.149895639857842e-23
436.83168316831683,1.7921957384124365e-20,4.149892751640612e-23
436.9306930693069,1.7926066187251238e-20,4.149889465048384e-23
437.029702970297,1.7930174987025452e-20,4.1498865768323576e-23
437.1287128712871,1.7934283784433084e-20,4.1498835890204754e-23
437.2277227722773,1.793839257829084e-20,4.149880402021696e-23
437.3267326732674,1.7942501369387585e-20,4.1498777129937706e-23
437.42574257425747,1.794661015792053e-20,4.149874525994991e-23
437.52475247524757,1.7950718942706388e-20,4.1498713389974157e-23
437.62376237623766,1.7954827724928447e-20,4.149868749561735e-23
437.72277227722776,1.7958936504586708e-20,4.149865861344505e-23
437.82178217821786,1.7963045281089525e-20,4.1498626743469294e-23
437.92079207920796,1.79671540544369e-20,4.1498595869415986e-23
438.01980198019805,1.7971262824826044e-20,4.1498564995374716e-23
438.11881188118815,1.7975371592059746e-20,4.149853910101791e-23
438.21782178217825,1.7979480357321295e-20,4.149851121479213e-23
438.31683168316835,1.798358911903297e-20,4.149847735293537e-23
438.41584158415844,1.7987697877589202e-20,4.1498447474816546e-23
438.51485148514854,1.799180663338442e-20,4.149841958859077e-23
438.61386138613864,1.7995915386418626e-20,4.1498389710483983e-23
438.71287128712873,1.8000024136297388e-20,4.1498360828311683e-23
438.81188118811883,1.800413288361235e-20,4.149833194615142e-23
438.91089108910893,1.8008241627771872e-20,4.149829908022914e-23
439.009900990099,1.8012350368578733e-20,4.149826721024135e-23
439.1089108910891,1.8016459106427366e-20,4.149824131588454e-23
439.2079207920792,1.802056784210663e-20,4.149821641746222e-23
439.3069306930693,1.8024676575024884e-20,4.149818355155198e-23
439.4059405940594,1.8028785304196047e-20,4.1498151681576224e-23
439.5049504950495,1.8032894030803412e-20,4.149812379533841e-23
439.6039603960396,1.8037002754452548e-20,4.1498093917219587e-23
439.7029702970297,1.8041111475143457e-20,4.14980640391128e-23
439.8019801980198,1.8045220192876137e-20,4.149803515695254e-23
439.9009900990099,1.8049328907847803e-20,4.149800627478024e-23
440.0,1.8053437619861242e-20,4.1497976396673454e-23
440.0990099009901,1.805754632891645e-20,4.149794751451319e-23
440.1980198019802,1.8061655035210648e-20,4.149792062420986e-23
440.2970297029703,1.8065763738941047e-20,4.1497889750156554e-23
440.3960396039604,1.8069872439121572e-20,4.149785688424631e-23
440.49504950495054,1.8073981136343868e-20,4.149782800204994e-23
440.59405940594064,1.807808983080515e-20,4.1497802107717207e-23
440.69306930693074,1.8082198522899852e-20,4.1497773225556944e-23
440.79207920792084,1.8086307211641893e-20,4.1497742351503636e-23
440.89108910891093,1.8090415897622922e-20,4.149771247339685e-23
440.99009900990103,1.8094524580448506e-20,4.149768359123659e-23
441.0891089108911,1.8098633260710293e-20,4.1497655704986737e-23
441.1881188118812,1.8102741938013852e-20,4.1497624830945466e-23
441.2871287128713,1.8106850612161967e-20,4.1497595948785203e-23
441.3861386138614,1.8110959283746284e-20,4.149756806254739e-23
441.4851485148515,1.8115067952372372e-20,4.149753918037509e-23
441.5841584158416,1.8119176618237447e-20,4.1497509302268304e-23
441.6831683168317,1.812328528094708e-20,4.1497481416042526e-23
441.7821782178218,1.8127393941290128e-20,4.149745153793574e-23
441.8811881188119,1.8131502598083303e-20,4.1497420663882433e-23
441.980198019802,1.813561125231268e-20,4.1497392777656656e-23
442.0792079207921,1.813971990358383e-20,4.1497363895496393e-23
442.1782178217822,1.8143828552093964e-20,4.1497337005193064e-23
442.2772277227723,1.8147937198040302e-20,4.1497306131139757e-23
442.3762376237624,1.8152045840436765e-20,4.149727625303297e-23
442.4752475247525,1.8156154480466646e-20,4.1497248366807194e-23
442.5742574257426,1.8160263117341083e-20,4.1497219484634894e-23
442.6732673267327,1.8164371751651722e-20,4.1497190602462594e-23
442.7722772277228,1.8168480382806917e-20,4.149716271623682e-23
442.8712871287129,1.817258901159553e-20,4.1497134829999e-23
442.970297029703,1.81766976372287e-20,4.149710395595773e-23
443.0693069306931,1.818080625990364e-20,4.149707606971992e-23
443.16831683168317,1.8184914880014783e-20,4.149704718754762e-23
443.26732673267327,1.8189023496970482e-20,4.149701531757186e-23
443.36633663366337,1.8193132110770738e-20,4.149698842728057e-23
443.46534653465346,1.8197240722401626e-20,4.149696054105479e-23
443.56435643564356,1.8201349330679855e-20,4.1496931658870456e-23
443.66336633663366,1.8205457936591502e-20,4.1496904768567127e-23
443.76237623762376,1.820956653954492e-20,4.1496873894525856e-23
443.8613861386139,1.8213675139342895e-20,4.149684501234152e-23
443.960396039604,1.821778373657707e-20,4.1496818122062264e-23
444.0594059405941,1.8221892331050235e-20,4.1496788243967516e-23
444.1584158415842,1.8226000922367954e-20,4.1496759361795216e-23
444.2574257425743,1.8230109511121876e-20,4.14967314755574e-23
444.3564356435644,1.823421809691757e-20,4.14967025933851e-23
444.4554455445545,1.823832667995225e-20,4.1496672715278317e-23
444.5544554455446,1.8242435259831487e-20,4.149664682092151e-23
444.6534653465347,1.824654383773857e-20,4.149661793874921e-23
444.7524752475248,1.8250652411898566e-20,4.1496586068773454e-23
444.8514851485149,1.8254760983494763e-20,4.149655917848216e-23
444.950495049505,1.8258869552329947e-20,4.1496532288178834e-23
445.0495049504951,1.8262978118601333e-20,4.149650241007205e-23
445.1485148514852,1.826708668152006e-20,4.149647352789975e-23
445.2475247524753,1.8271195242072205e-20,4.149644763354294e-23
445.34653465346537,1.8275303799863336e-20,4.1496417755436157e-23
445.44554455445547,1.8279412354499024e-20,4.149638787732937e-23
445.54455445544556,1.82835209063737e-20,4.149636098703808e-23
445.64356435643566,1.8287629455684575e-20,4.1496333100800265e-23
445.74257425742576,1.8291738002037223e-20,4.1496304218627965e-23
445.84158415841586,1.829584654562886e-20,4.1496275336455666e-23
445.94059405940595,1.8299955086262265e-20,4.1496248446164374e-23
446.03960396039605,1.830406362452909e-20,4.1496220559938596e-23
446.13861386138615,1.830817215964047e-20,4.1496189685897326e-23
446.23762376237624,1.831228069179362e-20,4.149616179965951e-23
446.33663366336634,1.8316389221382975e-20,4.1496133913421697e-23
446.43564356435644,1.83204977480141e-20,4.149610602718388e-23
446.53465346534654,1.8324606272081428e-20,4.149607814094607e-23
446.63366336633663,1.8328714793190528e-20,4.149605025472029e-23
446.73267326732673,1.833282331173583e-20,4.149602037662554e-23
446.83168316831683,1.833693182692847e-20,4.1495993486322214e-23
446.9306930693069,1.8341040340148962e-20,4.149596759195337e-23
447.029702970297,1.8345148850214008e-20,4.14959367179121e-23
447.1287128712872,1.8349257357320826e-20,4.149590683979328e-23
447.2277227722773,1.8353365861469416e-20,4.149588094544851e-23
447.3267326732674,1.8357474363448638e-20,4.1495854055157216e-23
447.42574257425747,1.8361582862272417e-20,4.149582417705043e-23
447.52475247524757,1.8365691358335183e-20,4.149579828268159e-23
447.62376237623766,1.8369799852031365e-20,4.1495769400521324e-23
447.72277227722776,1.837390834237489e-20,4.1495741514295547e-23
447.82178217821786,1.8378016830549046e-20,4.1495713628045696e-23
447.92079207920796,1.8382125315370543e-20,4.149568374993891e-23
448.01980198019805,1.8386233797628243e-20,4.1495656859659656e-23
448.11881188118815,1.839034227712493e-20,4.1495627977487356e-23
448.21782178217825,1.8394450753663388e-20,4.1495600091237504e-23
448.31683168316835,1.8398559227638048e-20,4.14955741968807e-23
448.41584158415844,1.840266769904891e-20,4.149554631065492e-23
448.51485148514854,1.8406776167501544e-20,4.1495516432548135e-23
448.61386138613864,1.841088463299595e-20,4.1495489542256843e-23
448.71287128712873,1.8414993096123772e-20,4.1495460660084543e-23
448.81188118811883,1.8419101555898936e-20,4.149543376979325e-23
448.91089108910893,1.8423210013701947e-20,4.1495409867305416e-23
449.009900990099,1.8427318468743946e-20,4.149537799731762e-23
449.1089108910891,1.843142692023607e-20,4.1495349115145323e-23
449.2079207920792,1.8435535369558827e-20,4.1495323220788517e-23
449.3069306930693,1.8439643815923355e-20,4.149529533456274e-23
449.4059405940594,1.8443752259724086e-20,4.149526645239044e-23
449.5049504950495,1.8447860700369373e-20,4.149523956209915e-23
449.6039603960396,1.8451969138845292e-20,4.149521267179582e-23
449.7029702970297,1.8456077574165768e-20,4.1495182793689033e-23
449.8019801980198,1.846018600672523e-20,4.1495156899332227e-23
449.9009900990099,1.846429443691811e-20,4.14951300090289e-23
450.0,1.8468402864152762e-20,4.1495101126868635e-23
450.0990099009901,1.84725112886264e-20,4.149507324063082e-23
450.1980198019802,1.8476619710339026e-20,4.149504734626198e-23
450.2970297029703,1.8480728129685068e-20,4.1495018464101714e-23
450.3960396039604,1.8484836545678452e-20,4.1494988586006966e-23
450.49504950495054,1.8488944959108037e-20,4.149496468348302e-23
450.59405940594064,1.8493053370368256e-20,4.149493878915029e-23
450.69306930693074,1.8497161778670245e-20,4.1494909906990024e-23
450.79207920792084,1.8501270184211222e-20,4.1494881024817725e-23
450.89108910891093,1.850537858679397e-20,4.149485214263339e-23
450.99009900990103,1.8509486986615705e-20,4.149482425640761e-23
451.0891089108911,1.8513595383676427e-20,4.149479736611632e-23
451.1881188118812,1.851770377817335e-20,4.149477346362848e-23
451.2871287128713,1.8521812170500908e-20,4.1494744581456183e-23
451.3861386138614,1.852592055927859e-20,4.149471669521837e-23
451.4851485148515,1.853002894608412e-20,4.149468880899259e-23
451.5841584158416,1.8534137329339776e-20,4.149465992682029e-23
451.6831683168317,1.8538245710426065e-20,4.149463502839797e-23
451.7821782178218,1.854235408875134e-20,4.1494607142172193e-23
451.8811881188119,1.8546462464315602e-20,4.149457726405337e-23
451.980198019802,1.855057083672442e-20,4.149455037376208e-23
452.0792079207921,1.8554679206963872e-20,4.1494527467220766e-23
452.1782178217822,1.855878757483674e-20,4.1494500576917437e-23
452.2772277227723,1.856289593975138e-20,4.149446870694168e-23
452.3762376237624,1.8567004301313362e-20,4.149444181663835e-23
452.4752475247525,1.857111266090319e-20,4.1494418910085e-23
452.5742574257426,1.8575221017929222e-20,4.149439201979371e-23
452.6732673267327,1.857932937219424e-20,4.149435915388347e-23
452.7722772277228,1.8583437722712168e-20,4.149433126765769e-23
452.8712871287129,1.858754607145516e-20,4.1494309357038826e-23
452.970297029703,1.8591654417634353e-20,4.149428147080101e-23
453.0693069306931,1.8595762760855318e-20,4.149425258862871e-23
453.16831683168317,1.859987110131527e-20,4.1494226694271905e-23
453.26732673267327,1.860397943940864e-20,4.14942007999151e-23
453.36633663366337,1.8608087774740995e-20,4.14941719177428e-23
453.46534653465346,1.8612196107115123e-20,4.149414502743947e-23
453.56435643564356,1.8616304437122668e-20,4.149412012901715e-23
453.66336633663366,1.8620412764566415e-20,4.149408825905343e-23
453.76237623762376,1.8624521088263072e-20,4.1494060372815616e-23
453.8613861386139,1.8628629410184793e-20,4.1494038462172677e-23
453.960396039604,1.8632737729542716e-20,4.149400958002445e-23
454.0594059405941,1.8636846045745195e-20,4.149398268973316e-23
454.1584158415842,1.8640954359778307e-20,4.149395579944187e-23
454.2574257425743,1.8645062670655975e-20,4.149392890913854e-23
454.3564356435644,1.8649170979364275e-20,4.149390401071622e-23
454.4554455445545,1.8653279285311562e-20,4.1493875128555955e-23
454.5544554455446,1.865738758830062e-20,4.149384724231814e-23
454.6534653465347,1.8661495888725882e-20,4.1493823339830305e-23
454.7524752475248,1.8665604186981776e-20,4.149379644953901e-23
454.8514851485149,1.8669712482082226e-20,4.149376756736671e-23
454.950495049505,1.8673820774618878e-20,4.1493740677063384e-23
455.0495049504951,1.8677929064394516e-20,4.149371279082557e-23
455.1485148514852,1.8682037351409142e-20,4.1493687892415286e-23
455.2475247524753,1.86861456362544e-20,4.1493661002123994e-23
455.34653465346537,1.8690253917944215e-20,4.149363311588618e-23
455.44554455445547,1.8694362197267446e-20,4.149360821746386e-23
455.54455445544556,1.869847047402688e-20,4.1493580331226044e-23
455.64356435643566,1.8702578747828086e-20,4.149355344093475e-23
455.74257425742576,1.870668701926271e-20,4.149352655064346e-23
455.84158415841586,1.8710795287739103e-20,4.1493500656274617e-23
455.94059405940595,1.871490355404613e-20,4.1493475757852296e-23
456.03960396039605,1.8719011817592143e-20,4.149344787162652e-23
456.13861386138615,1.8723120078377144e-20,4.149341898945422e-23
