Temperature (K),B2V Hard Sphere,B2V Lennard-Jones,B2V Square Well
646.1557694711839,4.9383598972523185e+25,1.4793046974205424e+25,2.6236220230736005e+25
646.2432804100513,4.9383598972523185e+25,1.4795866298900353e+25,2.623964458727448e+25
646.3307913489186,4.9383598972523185e+25,1.4798684716892314e+25,2.6243067933273744e+25
646.418302287786,4.9383598972523185e+25,1.4801502228579937e+25,2.6246490269180037e+25
646.5058132266533,4.9383598972523185e+25,1.4804318834361479e+25,2.6249911595439304e+25
646.5933241655207,4.9383598972523185e+25,1.480713453463532e+25,2.625333191249731e+25
646.680835104388,4.9383598972523185e+25,1.4809949329799297e+25,2.6256751220799454e+25
646.7683460432554,4.9383598972523185e+25,1.4812763220251204e+25,2.6260169520791014e+25
646.8558569821228,4.9383598972523185e+25,1.4815576206388466e+25,2.6263586812916843e+25
646.9433679209901,4.9383598972523185e+25,1.4818388288608396e+25,2.6267003097621667e+25
647.0308788598575,4.9383598972523185e+25,1.482119946730806e+25,2.627041837534989e+25
647.1183897987248,4.9383598972523185e+25,1.4824009742884171e+25,2.6273832646545626e+25
647.2059007375922,4.9383598972523185e+25,1.4826819115733393e+25,2.627724591165282e+25
647.2934116764595,4.9383598972523185e+25,1.4829627586252085e+25,2.628065817111507e+25
647.3809226153269,4.9383598972523185e+25,1.4832435154836327e+25,2.6284069425375737e+25
647.4684335541942,4.9383598972523185e+25,1.4835241821882094e+25,2.6287479674877934e+25
647.5559444930616,4.9383598972523185e+25,1.4838047587784995e+25,2.629088892006453e+25
647.6434554319289,4.9383598972523185e+25,1.4840852452940532e+25,2.629429716137812e+25
647.7309663707963,4.9383598972523185e+25,1.4843656417743853e+25,2.6297704399261e+25
647.8184773096636,4.9383598972523185e+25,1.484645948259004e+25,2.6301110634155275e+25
647.905988248531,4.9383598972523185e+25,1.4849261647873834e+25,2.630451586650277e+25
647.9934991873984,4.9383598972523185e+25,1.4852062913989756e+25,2.6307920096744955e+25
648.0810101262658,4.9383598972523185e+25,1.4854863281332144e+25,2.6311323325323243e+25
648.1685210651332,4.9383598972523185e+25,1.4857662750295113e+25,2.631472555267856e+25
648.2560320040005,4.9383598972523185e+25,1.4860461321272463e+25,2.6318126779251755e+25
648.3435429428679,4.9383598972523185e+25,1.4863258994657887e+25,2.6321527005483316e+25
648.4310538817352,4.9383598972523185e+25,1.486605577084479e+25,2.632492623181354e+25
648.5185648206026,4.9383598972523185e+25,1.486885165022639e+25,2.6328324458682375e+25
648.60607575947,4.9383598972523185e+25,1.4871646633195663e+25,2.6331721686529607e+25
648.6935866983373,4.9383598972523185e+25,1.4874440720145273e+25,2.6335117915794723e+25
648.7810976372047,4.9383598972523185e+25,1.4877233911467764e+25,2.6338513146916947e+25
648.868608576072,4.9383598972523185e+25,1.4880026207555523e+25,2.634190738033523e+25
648.9561195149394,4.9383598972523185e+25,1.4882817608800486e+25,2.634530061648834e+25
649.0436304538067,4.9383598972523185e+25,1.488560811559454e+25,2.6348692855814718e+25
649.1311413926741,4.9383598972523185e+25,1.488839772832935e+25,2.6352084098752536e+25
649.2186523315414,4.9383598972523185e+25,1.4891186447396284e+25,2.63554743457398e+25
649.3061632704088,4.9383598972523185e+25,1.4893974273186485e+25,2.635886359721414e+25
649.3936742092761,4.9383598972523185e+25,1.4896761206090997e+25,2.6362251853613037e+25
649.4811851481435,4.9383598972523185e+25,1.4899547246500376e+25,2.6365639115373677e+25
649.5686960870108,4.9383598972523185e+25,1.4902332394805328e+25,2.636902538293294e+25
649.6562070258782,4.9383598972523185e+25,1.4905116651395967e+25,2.637241065672754e+25
649.7437179647455,4.9383598972523185e+25,1.4907900016662474e+25,2.6375794937193846e+25
649.8312289036129,4.9383598972523185e+25,1.4910682490994626e+25,2.637917822476807e+25
649.9187398424802,4.9383598972523185e+25,1.4913464074782037e+25,2.6382560519886096e+25
650.0062507813476,4.9383598972523185e+25,1.4916244768414036e+25,2.6385941822983567e+25
650.093761720215,4.9383598972523185e+25,1.4919024572279874e+25,2.6389322134495882e+25
650.1812726590824,4.9383598972523185e+25,1.4921803486768472e+25,2.6392701454858195e+25
650.2687835979498,4.9383598972523185e+25,1.4924581512268617e+25,2.6396079784505363e+25
650.3562945368171,4.9383598972523185e+25,1.4927358649168662e+25,2.6399457123872057e+25
650.4438054756845,4.9383598972523185e+25,1.4930134897857015e+25,2.6402833473392633e+25
650.5313164145518,4.9383598972523185e+25,1.4932910258721684e+25,2.640620883350122e+25
650.6188273534192,4.9383598972523185e+25,1.49356847321505e+25,2.640958320463168e+25
650.7063382922865,4.9383598972523185e+25,1.4938458318531046e+25,2.641295658721766e+25
650.7938492311539,4.9383598972523185e+25,1.494123101825084e+25,2.641632898169254e+25
650.8813601700213,4.9383598972523185e+25,1.4944002831696962e+25,2.641970038848938e+25
650.9688711088886,4.9383598972523185e+25,1.4946773759256386e+25,2.6423070808041085e+25
651.056382047756,4.9383598972523185e+25,1.494954380131582e+25,2.6426440240780267e+25
651.1438929866233,4.9383598972523185e+25,1.4952312958261807e+25,2.6429808687139243e+25
651.2314039254907,4.9383598972523185e+25,1.495508123048064e+25,2.643317614755015e+25
651.318914864358,4.9383598972523185e+25,1.4957848618358317e+25,2.6436542622444846e+25
651.4064258032254,4.9383598972523185e+25,1.4960615122280825e+25,2.643990811225491e+25
651.4939367420927,4.9383598972523185e+25,1.496338074263371e+25,2.6443272617411717e+25
651.5814476809601,4.9383598972523185e+25,1.496614547980242e+25,2.6446636138346334e+25
651.6689586198274,4.9383598972523185e+25,1.4968909334172104e+25,2.644999867548966e+25
651.7564695586948,4.9383598972523185e+25,1.497167230612776e+25,2.645336022927224e+25
651.8439804975621,4.9383598972523185e+25,1.4974434396054164e+25,2.6456720800124427e+25
651.9314914364295,4.9383598972523185e+25,1.4977195604335816e+25,2.646008038847634e+25
652.0190023752969,4.9383598972523185e+25,1.4979955931357084e+25,2.6463438994757825e+25
652.1065133141642,4.9383598972523185e+25,1.4982715377502022e+25,2.6466796619398485e+25
652.1940242530317,4.9383598972523185e+25,1.4985473943154496e+25,2.6470153262827633e+25
652.281535191899,4.9383598972523185e+25,1.4988231628698219e+25,2.647350892547435e+25
652.3690461307664,4.9383598972523185e+25,1.4990988434516624e+25,2.6476863607767557e+25
652.4565570696337,4.9383598972523185e+25,1.4993744360992934e+25,2.6480217310135776e+25
652.5440680085011,4.9383598972523185e+25,1.4996499408510107e+25,2.6483570033007403e+25
652.6315789473684,4.9383598972523185e+25,1.4999253577450985e+25,2.6486921776810487e+25
652.7190898862358,4.9383598972523185e+25,1.5002006868198154e+25,2.6490272541972915e+25
652.8066008251031,4.9383598972523185e+25,1.5004759281133923e+25,2.6493622328922293e+25
652.8941117639705,4.9383598972523185e+25,1.500751081664047e+25,2.6496971138085945e+25
652.9816227028379,4.9383598972523185e+25,1.5010261475099688e+25,2.650031896989098e+25
653.0691336417052,4.9383598972523185e+25,1.5013011256893296e+25,2.650366582476428e+25
653.1566445805726,4.9383598972523185e+25,1.5015760162402773e+25,2.6507011703132397e+25
653.2441555194399,4.9383598972523185e+25,1.5018508192009385e+25,2.6510356605421766e+25
653.3316664583073,4.9383598972523185e+25,1.5021255346094212e+25,2.6513700532058435e+25
653.4191773971746,4.9383598972523185e+25,1.5024001625038097e+25,2.6517043483468285e+25
653.506688336042,4.9383598972523185e+25,1.502674702922157e+25,2.6520385460076934e+25
653.5941992749093,4.9383598972523185e+25,1.5029491559025175e+25,2.652372646230979e+25
653.6817102137767,4.9383598972523185e+25,1.5032235214828995e+25,2.6527066490591914e+25
653.769221152644,4.9383598972523185e+25,1.5034977997013041e+25,2.6530405545348224e+25
653.8567320915114,4.9383598972523185e+25,1.5037719905957083e+25,2.6533743627003306e+25
653.9442430303787,4.9383598972523185e+25,1.5040460942040676e+25,2.6537080735981607e+25
654.0317539692461,4.9383598972523185e+25,1.5043201105643056e+25,2.654041687270721e+25
654.1192649081135,4.9383598972523185e+25,1.5045940397143447e+25,2.654375203760402e+25
654.2067758469808,4.9383598972523185e+25,1.5048678816920677e+25,2.6547086231095683e+25
654.2942867858483,4.9383598972523185e+25,1.5051416365353488e+25,2.655041945360563e+25
